TradingDate,LowPrice,Volume,n,Margin Trading,production(coal),AQI,PMI,USD,log,garch,vola
2018/7/2,39.4,11245,0.010512821,5.58E+11,3551,30,51.2,661.57,0.010457945,0.0208277,0.00565206
2018/7/3,39.5,3300,0.002283684,5.58E+11,3551,39,51.2,664.97,0.002281081,0.01974474,0.0056217
2018/7/4,38.4,165738,-0.021012658,5.55E+11,3551,65,51.2,665.95,-0.021236566,0.02397058,0.010542285
2018/7/5,39,26472,0.009826739,5.52E+11,3551,42,51.2,661.8,0.009778771,0.02261874,0.011513727
2018/7/6,38.7,39206,-0.006658131,5.49E+11,3551,37,51.2,663.36,-0.006680395,0.02085331,0.011832037
2018/7/9,39.1,2702,0.012374323,5.48E+11,3551,57,51.2,663.93,0.012298387,0.02163412,0.012207903
2018/7/10,38.7,11612,-0.011713776,5.48E+11,3551,30,51.2,662.59,-0.011782923,0.02121148,0.012800151
2018/7/11,38.99,1764,0.005410977,5.45E+11,3551,40,51.2,662.34,0.00539639,0.02005488,0.009415135
2018/7/12,39.2,1869,0.004613019,5.46E+11,3551,37,51.2,667.26,0.004602412,0.01922452,0.008741611
2018/7/13,38.8,24659,0.005102041,5.44E+11,3551,44,51.2,667.27,0.00508907,0.01875267,0.007969901
2018/7/16,38,87827,-0.024365482,5.44E+11,3551,40,51.2,667.58,-0.024667232,0.02437445,0.012101587
2018/7/17,38,99516,-0.008844953,5.45E+11,3551,30,51.2,668.21,-0.008884302,0.02184216,0.011793419
2018/7/18,38,24977,0.029658793,5.44E+11,3551,36,51.2,669.14,0.029227478,0.02889343,0.017793075
2018/7/19,39.5,36263,0.010196278,5.43E+11,3551,33,51.2,670.66,0.010144647,0.02527996,0.01814749
2018/7/20,39,58591,0.009084027,5.41E+11,3551,42,51.2,676.71,0.009043016,0.02290998,0.018342046
2018/7/23,39.1,35752,-0.006751688,5.40E+11,3551,34,51.2,675.93,-0.006774584,0.020784,0.013778003
2018/7/24,39.7,11226,0.005287009,5.40E+11,3551,123,51.2,678.91,0.005273082,0.01953753,0.011597051
2018/7/25,39,20682,0.003506136,5.41E+11,3551,138,51.2,680.4,0.003500004,0.018526,0.006014477
2018/7/26,39.8,24780,0.006987771,5.42E+11,3551,76,51.2,676.62,0.00696347,0.01841967,0.005502373
2018/7/27,41,42740,0.05377943,5.40E+11,3551,186,51.2,679.42,0.052383159,0.02845834,0.020619363
2018/7/30,42,6828,-0.007761054,5.40E+11,3551,85,51.2,681.31,-0.007791327,0.03259007,0.020810298
2018/8/21,37.97,9728,-0.100023702,5.26E+11,3670,49,51.3,683.6,-0.105386852,0.0781341,0.051894462
2018/8/22,34.17,28077,-0.099552278,5.26E+11,3670,48,51.3,682.71,-0.104863171,0.06574584,0.063117446
2018/8/29,35,3889,0.023691138,5.23E+11,3670,41,51.3,680.72,0.023414858,0.0693555,0.065435458
2018/8/30,31.6,10,-0.097142857,5.23E+11,3670,54,51.3,681.13,-0.102190941,0.087407,0.05573958
2018/8/31,29.01,16,-0.076898734,5.20E+11,3670,110,51.3,682.46,-0.080016337,0.08432793,0.049513769
2018/9/5,32.09,2650,0.100102845,5.19E+11,3655,146,50.8,682.66,0.095403671,0.09144455,0.079787545
2018/9/10,33,500,0.028357744,5.16E+11,3655,59,50.8,683.89,0.027963106,0.06913912,0.073520961
2018/9/11,36.3,4489,0.1,5.15E+11,3655,43,50.8,684.88,0.09531018,0.08469918,0.084317758
2018/9/17,32.8,105,-0.038567493,5.11E+11,3655,26,50.8,685.09,-0.039330912,0.06878601,0.070631555
2018/9/18,31.5,1010,-0.026361032,5.11E+11,3655,27,50.8,685.54,-0.026714713,0.06212588,0.057565889
2018/9/19,30.6,20,-0.099470277,5.09E+11,3655,28,50.8,685.69,-0.104772107,0.07202978,0.067307744
2018/9/20,30.2,13268,-0.012745098,5.08E+11,3655,29,50.8,685.3,-0.012827014,0.06202401,0.064692742
2018/9/21,27.2,515,0.022509103,5.05E+11,3655,30,50.8,683.57,0.022259512,0.05799312,0.041686378
2018/9/25,28.9,1,-0.064422143,5.06E+11,3655,48,50.8,684.4,-0.066590912,0.05925696,0.043972339
2018/9/26,30,330,0.038062284,5.06E+11,3655,59,50.8,685.71,0.037355787,0.05212354,0.053597097
2018/9/28,30,6248,0.000666667,5.00E+11,3655,54,50.8,687.92,0.000666445,0.04947509,0.03582465
2018/10/9,29.01,11156,-0.033644237,5.03E+11,3661,74,50.2,690.19,-0.034223228,0.04651592,0.037863937
2018/10/11,29,2,-0.000344709,4.95E+11,3661,49,50.2,690.98,-0.000344768,0.04158038,0.035225981
2018/10/12,29,8519,0.013793103,4.89E+11,3661,53,50.2,691.2,0.013698844,0.03789945,0.023220938
2018/10/25,32.34,4918,0.1,4.75E+11,3661,66,50.2,694.09,0.09531018,0.05509497,0.043163074
2018/10/26,35.57,8000,0.099876314,4.74E+11,3661,75,50.2,695.1,0.095197732,0.07873858,0.052440792
2018/10/29,34.01,51,-0.041045825,4.74E+11,3661,94,50.2,693.77,-0.04191199,0.06791422,0.054489394
2018/10/30,34,500,-0.003224861,4.74E+11,3661,55,50.2,695.74,-0.003230072,0.05415995,0.054847114
2018/10/31,36,1,0.058823529,4.73E+11,3661,57,50.2,696.46,0.057158414,0.0548849,0.054731263
2018/11/2,39.6,4540,0.1,4.72E+11,3541,54,50,693.71,0.09531018,0.06523814,0.054731263
2018/11/12,35.64,1,-0.1,4.76E+11,3541,43,50,694.76,-0.105360516,0.08728092,0.071018629
2018/11/15,39.16,500,0.098765432,4.80E+11,3541,88,50,693.92,0.094187215,0.07865562,0.075526441
2018/11/20,35.31,1,-0.098314607,4.82E+11,3541,80,50,692.8,-0.103489608,0.08344914,0.09246343
2018/11/28,33.02,1,-0.064854149,4.79E+11,3541,163,50,695,-0.067052771,0.07963528,0.092486854
2018/12/7,30.5,10000,-0.076317383,4.76E+11,3807,39,49.4,686.64,-0.079386755,0.08457641,0.074626541
2018/12/11,33.5,500,0.098360656,4.76E+11,3807,37,49.4,689.96,0.093818755,0.08187824,0.08765241
2018/12/14,33,1,-0.014925373,4.74E+11,3807,68,49.4,687.5,-0.015037877,0.07288549,0.070254084
2018/12/17,33,10,0,4.74E+11,3807,134,49.4,689.08,0,0.06472357,0.061499413
2018/12/18,30,2,-0.090909091,4.74E+11,3807,117,49.4,688.54,-0.09531018,0.0712784,0.067192865
2018/12/19,30,1,0,4.73E+11,3807,112,49.4,688.69,0,0.06331203,0.060095729
2018/12/20,27.01,42400,-0.027,4.74E+11,3807,84,49.4,689.36,-0.027371197,0.05264979,0.035400655
2019/1/4,29.01,8000,-0.006166495,4.68E+11,3808,75,49.5,685.86,-0.006185587,0.05126559,0.036194296
2019/1/8,31.91,1,0.099965529,4.69E+11,3808,75,49.5,684.02,0.095278842,0.06298002,0.061194607
2019/1/9,35.1,1,0.099968662,4.68E+11,3808,55,49.5,685.26,0.09528169,0.07751143,0.052941603
2019/1/10,38.6,1,0.0997151,4.68E+11,3808,59,49.5,681.6,0.095051146,0.08423813,0.05526751
2019/1/11,35.05,6340,-0.09119171,4.67E+11,3808,70,49.5,679.09,-0.095621109,0.08813901,0.076962565
2019/1/17,33,1,-0.059293044,4.65E+11,3808,105,49.5,675.92,-0.061123606,0.08111615,0.085731594
2019/1/21,30,2,-0.090909091,4.62E+11,3808,90,49.5,677.74,-0.09531018,0.08585866,0.088673469
2019/1/24,27.32,4201,-0.089333333,4.62E+11,3808,127,49.5,678.02,-0.093578347,0.08158,0.073752115
2019/1/31,30.06,79826,0.100292826,4.50E+11,3808,127,49.5,670.25,0.09557635,0.09155989,0.073958878
2019/2/21,33.07,2100,0.100133067,4.66E+11,3808,77,49.2,672.2,0.095431143,0.09359824,0.08845639
2019/2/22,36.38,1,0.100090717,4.69E+11,3808,64,49.2,671.51,0.095392646,0.0949578,0.09303863
2019/2/25,40.02,10,0.100054975,4.80E+11,3808,102,49.2,671.31,0.095360156,0.09586564,0.075607404
2019/2/26,38,4283,0.099450275,4.85E+11,3808,53,49.2,669.52,0.094810305,0.0963084,0.000262516
2019/2/27,40,2980,-0.083181818,4.92E+11,3808,60,49.2,668.57,-0.086846101,0.09373927,0.072838221
2019/2/28,37,1,-0.082796232,4.91E+11,3808,58,49.2,669.01,-0.08642562,0.09178631,0.08907533
2019/3/4,40.6,20001,0.097297297,4.99E+11,3810,127,50.5,670.49,0.092850154,0.09291637,0.08866383
2019/3/5,36.54,11,-0.000246305,5.07E+11,3810,108,50.5,669.98,-0.000246336,0.07799471,0.08072402
2019/3/6,36.53,40031,-0.098053708,5.17E+11,3810,103,50.5,670.53,-0.103200304,0.08668641,0.074191164
2019/3/7,40.27,35001,0.099972685,5.27E+11,3810,89,50.5,671.1,0.095285348,0.09019716,0.084639939
2019/3/8,38,21,-0.009187981,5.27E+11,3810,52,50.5,672.35,-0.009230451,0.07613143,0.073888049
2019/3/14,36,5313,-0.067669173,5.43E+11,3810,58,50.5,670.09,-0.070067563,0.07466199,0.06810947
2019/3/18,40.8,5000,0.096774194,5.46E+11,3810,55,50.5,670.88,0.09237332,0.08131858,0.081549702
2019/3/19,41,5741,0.01127451,5.50E+11,3810,64,50.5,670.62,0.011211426,0.06901802,0.063044416
2019/3/22,40.5,75474,-0.018419777,5.57E+11,3810,46,50.5,669.44,-0.018591534,0.05897382,0.052900565
2019/3/25,36.45,5,-0.1,5.62E+11,3810,80,50.5,670.98,-0.105360516,0.07610865,0.0683795
2019/3/26,39.98,52378,0.096844993,5.61E+11,3810,82,50.5,670.42,0.092437871,0.0819907,0.074311421
2019/3/27,40,2378,0.00050025,5.63E+11,3810,84,50.5,671.41,0.000500125,0.06990355,0.06330681
2019/3/28,40.11,1,0.00275,5.62E+11,3810,97,50.5,672.63,0.002746226,0.05974511,0.062990827
2019/3/29,40.88,10298,0.019197208,5.63E+11,3810,63,50.5,673.35,0.019015266,0.05197037,0.063241643
2019/4/3,36.72,1,-0.101761252,5.78E+11,3899,77,50.1,671.94,-0.10731938,0.0722089,0.063907258
2019/4/4,33.05,11,0.081699346,5.78E+11,3899,55,50.1,670.55,0.078533273,0.07479055,0.060076256
2019/4/8,35.75,20,0.029204431,5.88E+11,3899,99,50.1,672.01,0.028786107,0.06643325,0.061299223
2019/4/11,38.01,1,-0.070205479,5.91E+11,3899,56,50.1,670.88,-0.072791663,0.06843625,0.068695547
2019/4/12,37.18,1,-0.021836359,5.88E+11,3899,84,50.1,672.2,-0.022078301,0.06025011,0.067081413
2019/4/17,35,3701,0.001075847,5.98E+11,3899,75,50.1,671.1,0.001075269,0.05219895,0.050491119
2019/4/18,37.22,1,0,5.99E+11,3899,115,50.1,669.11,0,0.04505754,0.03397249
2019/4/19,40.8,1,0.096184847,5.99E+11,3899,60,50.1,669.11,0.09183583,0.06227729,0.053329703
2019/4/22,40.8,312,0,6.03E+11,3899,54,50.1,670.35,0,0.05453426,0.03979691
2019/4/24,40.2,30,0,6.03E+11,3899,123,50.1,672.05,0,0.04786002,0.036629173
2019/4/25,36.72,50,-0.1,5.99E+11,3899,62,50.1,673.07,-0.105360516,0.06675614,0.062446897
2019/4/26,33.05,42.81,-0.099945534,5.96E+11,3899,44,50.1,673.07,-0.105299999,0.07797263,0.074563914
2019/4/29,36.36,2,0.100151286,5.92E+11,3899,68,50.1,673.1,0.095447703,0.08342091,0.075689357
2019/4/30,38,6856,0.100110011,5.84E+11,3899,54,50.1,672.86,0.095410185,0.08726707,0.089804083
2019/5/6,38,8000,-0.05,5.79E+11,4016,59,49.4,673.44,-0.051293294,0.08016728,0.09167592
2019/5/7,40.5,2000,0.065789474,5.77E+11,4016,66,49.4,676.14,0.063715814,0.07714989,0.082549539
2019/5/8,40,9010,-0.008641975,5.77E+11,4016,70,49.4,675.96,-0.008679534,0.06774614,0.059000862
2019/5/9,39.2,24236,-0.020423412,5.76E+11,4016,127,49.4,676.65,-0.020634854,0.06020699,0.054885183
2019/5/10,40.27,3101,0.024154589,5.76E+11,4016,103,49.4,679.12,0.023867481,0.05416574,0.039374518
2019/5/13,39.85,510,-0.009433962,5.73E+11,4016,58,49.4,679.54,-0.009478744,0.04742033,0.030803389
2019/5/14,39.93,1,0.00075188,5.73E+11,4016,55,49.4,683.65,0.000751597,0.0410707,0.014973436
2019/5/15,35.94,30000,-0.065614826,5.73E+11,4016,36,49.4,686.49,-0.067866534,0.05025136,0.03038211
2019/5/16,40.03,1501,0.072902707,5.73E+11,4016,60,49.4,686.88,0.070367786,0.05683923,0.045067316
2019/5/17,40.01,10500,0.000749438,5.69E+11,4016,49,49.4,688.59,0.000749157,0.05010749,0.043914611
2019/5/20,41.6,16000,0.038442336,5.69E+11,4016,61,49.4,689.88,0.037721837,0.04826684,0.046115895
2019/5/21,40.9,21500,-0.012259615,5.70E+11,4016,125,49.4,689.9,-0.012335384,0.04303675,0.046838313
2019/5/23,39.6,37469,-0.011925043,5.67E+11,4016,202,49.4,689.94,-0.011996716,0.03847923,0.03238188
2019/5/24,40.8,44215,0.006403941,5.64E+11,4016,123,49.4,689.93,0.006383523,0.03428402,0.018308996
2019/5/27,40,5586,-0.020802741,5.66E+11,4016,56,49.4,689.24,-0.021022167,0.03218755,0.020982797
2019/5/28,40,8301,0.001249688,5.65E+11,4016,62,49.4,689.73,0.001248907,0.02872587,0.00995727
2019/5/29,40.3,85834,0.009985022,5.65E+11,4016,92,49.4,689.88,0.009935502,0.02644854,0.011654438
2019/5/30,40.05,2348,0.006178942,5.64E+11,4016,85,49.4,689.9,0.006159931,0.02426306,0.011130457
2019/6/6,38.8,25000,-0.046917219,5.52E+11,4169,44,49.4,689.45,-0.048053516,0.03323639,0.021698222
2019/6/11,38.8,16500,0,5.53E+11,4169,63,49.4,689.3,0,0.02982799,0.021254404
2019/6/12,39.05,5791,0.006443299,5.54E+11,4169,63,49.4,689.32,0.00642263,0.02696233,0.021710079
2019/6/13,39,40000,-0.00128041,5.54E+11,4169,54,49.4,689.34,-0.00128123,0.02488691,0.020590445
2019/6/14,39,49500,0.009230769,5.52E+11,4169,68,49.4,689.37,0.009188426,0.02354111,0.021019048
2019/6/18,40.5,1000,0.028963415,5.50E+11,4169,45,49.4,689.42,0.028551902,0.02669106,0.010721581
2019/6/20,38.37,20000,-0.052592593,5.53E+11,4169,36,49.4,688.05,-0.05402607,0.03657937,0.027700206
2019/6/24,39,10100,0.049257232,5.54E+11,4169,73,49.4,685.03,0.048082516,0.03771981,0.034484155
2019/6/25,40.2,16505,0.000993542,5.55E+11,4169,45,49.4,685.8,0.000993049,0.03411625,0.034398647
2019/6/26,40.2,997,-0.00248139,5.55E+11,4169,47,49.4,687.01,-0.002484473,0.03247274,0.034536733
2019/6/27,40.1,10000,0.000248756,5.55E+11,4169,75,49.4,687.78,0.000248725,0.02918896,0.032334615
2019/6/28,40.25,2385,0.047003233,5.53E+11,4169,121,49.4,687.47,0.04593202,0.0357569,0.023270482
2019/7/1,40.1,51000,-0.043942993,5.56E+11,3961,48,49.7,687.16,-0.044937737,0.03899277,0.028762333
2019/7/2,40.55,46700,0.007453416,5.57E+11,3961,65,49.7,685.13,0.007425777,0.03488261,0.028923617
2019/7/3,40,4470,-0.013563502,5.58E+11,3961,71,49.7,686.4,-0.013656326,0.03185758,0.029549534
2019/7/4,40,500,0,5.58E+11,3961,70,49.7,687.05,0,0.02870482,0.029547603
2019/7/8,40.5,99579,0.01375,5.57E+11,3961,112,49.7,688.81,0.013656326,0.02715692,0.020813954
2019/7/9,40.2,4037,-0.001233046,5.56E+11,3961,37,49.7,688.53,-0.001233806,0.02479366,0.009186804
2019/7/10,40.5,2,0,5.56E+11,3961,43,49.7,688.56,0,0.02284399,0.008651108
2019/7/17,40.2,34000,-0.00691358,5.54E+11,3961,39,49.7,688.27,-0.00693759,0.02155625,0.006784258
2019/7/18,40.3,6650,0.003232223,5.53E+11,3961,25,49.7,687.61,0.00322701,0.02022805,0.006802671
2019/7/19,40,21071,-0.004708798,5.51E+11,3961,25,49.7,686.35,-0.004719919,0.01921486,0.003568302
2019/7/22,39.5,1,-0.016434263,5.50E+11,3961,90,49.7,687.59,-0.016570803,0.02003088,0.006788224
2019/7/23,35.55,82803,0,5.49E+11,3961,116,49.7,688.18,0,0.01895514,0.006788224
2019/7/24,40.8,6166,0.032911392,5.49E+11,3961,78,49.7,688.6,0.03238141,0.0253893,0.016216283
2019/7/25,44.88,38382,0.1,5.50E+11,3961,71,49.7,687.37,0.09531018,0.04836207,0.040410955
2019/7/26,40.39,1,-0.100044563,5.49E+11,3961,97,49.7,687.96,-0.105410032,0.07821137,0.065592576
2019/7/30,36.35,38801,-0.098786828,5.51E+11,3961,99,49.7,688.41,-0.104013455,0.08791077,0.078392141
2019/7/31,40.04,1,0.1,5.50E+11,3961,64,49.7,688.41,0.09531018,0.09149587,0.090675042
2019/8/1,40.06,5000,0.0004995,5.50E+11,4000,38,49.5,689.38,0.000499376,0.07561146,0.089477794
2019/8/2,41,5000,0.025711433,5.48E+11,4000,25,49.5,689.96,0.025386453,0.06469022,0.077591247
2019/8/5,44.8,30700,0.090289608,5.49E+11,4000,24,49.5,692.25,0.086443357,0.07371017,0.071933773
2019/8/12,40.32,1,-0.1,5.42E+11,4000,89,49.5,702.11,-0.105360516,0.08552154,0.072401452
2019/8/13,43,1098,0.069444444,5.43E+11,4000,85,49.5,703.26,0.067139303,0.08098074,0.067271541
2019/8/14,40.58,7200,-0.05890538,5.43E+11,4000,143,49.5,703.12,-0.060711592,0.07540859,0.073997407
2019/8/20,41.1,6000,0.016510596,5.46E+11,4000,67,49.5,704.54,0.016375778,0.06375123,0.073528254
2019/8/27,40,23816,-0.028848485,5.47E+11,4000,85,49.5,708.1,-0.029272783,0.05547768,0.059863682
2019/8/28,41.1,30001,0.02646031,5.48E+11,4000,46,49.5,708.35,0.026116291,0.0490155,0.044549983
2019/9/4,40,4001,0.06979572,5.52E+11,3922,63,49.8,708.78,0.067467714,0.05729685,0.044643273
2019/9/5,40,11,-0.039099795,5.54E+11,3922,42,49.8,708.52,-0.039884721,0.05301331,0.039030349
2019/9/19,43,5224,0.021764845,5.63E+11,3922,48,49.8,707.32,0.021531372,0.04652247,0.039300928
2019/9/20,42,17000,-0.007640658,5.61E+11,3922,75,49.8,707.3,-0.007669997,0.03957832,0.035872787
