TradingDate,LowPrice,Volume,n,Margin Trading,production(coal),AQI,PMI,USD,log,garch,vola
2019/9/24,43.01,391,0.003499767,5.61E+11,3922,110,49.8,707.29,0.003493657,0.03388797,0.035421555
2019/9/25,43,10800,0.005812602,5.59E+11,3922,96,49.8,707.24,0.005795774,0.02956205,0.020508592
2019/9/27,44.5,1200,0.028663893,5.54E+11,3922,63,49.8,707.31,0.028260769,0.03134135,0.0129481
2019/9/30,40.05,1000,-0.1,5.48E+11,3922,46,49.8,707.29,-0.105360516,0.06460349,0.04661476
2019/10/10,42,51,0.088639201,5.53E+11,3878,69,49.3,707.3,0.084928477,0.06339479,0.061805414
2019/10/11,41,12200,-0.030275229,5.52E+11,3878,57,49.3,707.27,-0.030742989,0.06348813,0.063296871
2019/10/15,43,4860,0.068353832,5.55E+11,3878,39,49.3,707.08,0.066118989,0.05991268,0.069362638
2019/10/16,43,23928,0.058003099,5.56E+11,3878,49,49.3,707.46,0.056383263,0.06405254,0.071822133
2019/10/17,43.01,100,-0.100020925,5.55E+11,3878,52,49.3,707.89,-0.105383766,0.07933019,0.071829879
2019/10/18,43.5,4870,0.021855382,5.53E+11,3878,55,49.3,706.9,0.021619977,0.06791226,0.063334509
2019/10/21,44.5,7020,0.015699659,5.53E+11,3878,68,49.3,706.8,0.015577694,0.05822351,0.061280617
2019/10/22,44.5,11000,0.002016129,5.54E+11,3878,74,49.3,706.68,0.002014099,0.05092357,0.054735347
2019/10/23,41.01,11158,-0.002012072,5.54E+11,3878,70,49.3,707.52,-0.002014099,0.04199455,0.046677769
2019/10/24,44.88,8052,0.006272401,5.55E+11,3878,61,49.3,707.27,0.006252812,0.04109488,0.00871447
2019/10/25,44.9,5000,0,5.54E+11,3878,84,49.3,707.49,0,0.0307878,0.006237968
2019/10/28,44.5,4429,-0.009349955,5.57E+11,3878,95,49.3,707.62,-0.009393941,0.03363521,0.005166887
2019/10/29,40.06,2560,-0.099550562,5.56E+11,3878,128,49.3,706.17,-0.104861265,0.06014968,0.041729029
2019/10/30,36.16,22928,-0.097579236,5.55E+11,3878,131,49.3,705.82,-0.102674389,0.07371158,0.050573348
2019/11/1,39.78,2,0.100110619,5.54E+11,3863,87,50.2,704.37,0.095410738,0.07392602,0.074533219
2019/11/4,43,1,0.080945199,5.54E+11,3863,60,50.2,703.82,0.077835842,0.07457654,0.08533012
2019/11/6,43.3,19330,0.087674419,5.55E+11,3863,58,50.2,700.8,0.084041856,0.08278393,0.093024199
2019/11/7,44,20000,-0.059226,5.56E+11,3863,62,50.2,700.08,-0.061052338,0.07301063,0.083358647
2019/11/8,46.39,2638,0.056363636,5.55E+11,3863,45,50.2,699.45,0.054832479,0.06960155,0.057186648
2019/11/11,42.01,13346,-0.044965577,5.53E+11,3863,98,50.2,700.08,-0.046007894,0.06789118,0.062558045
2019/11/12,44.96,10864,0.013066006,5.52E+11,3863,74,50.2,700.08,0.012981382,0.05958307,0.056001674
2019/11/13,41.01,12841,-0.034912164,5.53E+11,3863,75,50.2,700.26,-0.03553616,0.05480883,0.042810196
2019/11/14,41,33270,0.016820276,5.54E+11,3863,68,50.2,700.83,0.016680382,0.04862843,0.036962566
2019/11/15,40.5,187456,0.001812826,5.52E+11,3863,62,50.2,700.91,0.001811185,0.04399266,0.02579982
2019/11/18,44,91245,-0.004750057,5.52E+11,3863,87,50.2,700.37,-0.004761374,0.03701092,0.018546948
2019/11/19,44,44489,0,5.54E+11,3863,93,50.2,700.3,0,0.03241237,0.017157534
2019/11/20,44,353655,0.012045455,5.54E+11,3863,65,50.2,701.18,0.011973485,0.02961505,0.007942478
2019/11/21,44,16154,-0.004042219,5.55E+11,3863,69,50.2,702.17,-0.004050411,0.02998953,0.006012908
2019/11/22,44,61718,0.025704622,5.53E+11,3863,80,50.2,703.06,0.025379813,0.02994734,0.011520869
2019/11/25,44.8,47242,-0.010991427,5.54E+11,3863,34,50.2,703.97,-0.011052279,0.02642303,0.012861104
2019/11/26,44.76,77605,-0.000666815,5.52E+11,3863,53,50.2,703.44,-0.000667037,0.02430194,0.01290994
2019/11/27,44.89,84583,0.00088968,5.53E+11,3863,49,50.2,703.49,0.000889284,0.02268504,0.012344084
2019/11/28,44,27806,0.004888889,5.52E+11,3863,38,50.2,702.71,0.004876977,0.02167952,0.011965188
2019/12/30,41.8,10799,-0.075630252,5.70E+11,3889,102,50.2,698.05,-0.078643127,0.0463996,0.031306907
2019/12/31,45.95,1000,0.099282297,5.70E+11,3889,34,50.2,697.62,0.094657509,0.0567545,0.054919303
2020/1/2,49.98,9859,0.087704026,5.73E+11,3846,82,50,696.14,0.084069077,0.06323609,0.063239447
2020/1/3,44.98,1,-0.100040016,5.74E+11,3846,72,50,696.81,-0.105404979,0.08506716,0.081665599
2020/1/7,40.5,1,-0.099599822,5.80E+11,3846,67,50,696.9,-0.104915972,0.07968985,0.091541799
2020/1/9,36.48,1000,-0.099259259,5.82E+11,3846,58,50,694.97,-0.104537809,0.09547861,0.09525438
2020/1/10,33,9857,0.100054825,5.81E+11,3846,45,50,693.51,0.095360019,0.0867478,0.095434405
2020/1/13,44.14,100,0.099925243,5.84E+11,3846,155,50,692.63,0.095242217,0.09641754,0.098104435
2020/1/14,42,10758,-0.048482102,5.85E+11,3846,156,50,689.54,-0.049696783,0.08119361,0.091247053
2020/1/15,37.85,50,-0.098809524,5.86E+11,3846,59,50,688.45,-0.104038638,0.09055966,0.091072172
2020/1/20,35.5,7,-0.018758256,5.86E+11,3846,173,50,686.64,-0.018936424,0.07635489,0.079690288
2020/1/22,35.03,1,-0.056812062,5.85E+11,3846,104,50,688.53,-0.058489719,0.07039821,0.067007029
2020/2/24,31.53,10649,-0.09962889,5.98E+11,3846,75,35.7,702.46,-0.104948256,0.07916431,0.033147
2020/2/26,34.69,1,0.099873177,6.03E+11,3846,44,35.7,701.26,0.095194879,0.08261141,0.073982428
2020/2/27,38.16,1,0.100028827,6.01E+11,3846,47,35.7,702.15,0.095336386,0.09099157,0.081156092
2020/2/28,41.98,41.98,0.100104822,5.93E+11,3846,52,35.7,700.66,0.095405468,0.08731247,0.087962821
2020/3/3,46.18,20,0.100047642,5.99E+11,3803,41,50,695.16,0.09535349,0.08867844,0.080108355
2020/3/4,45,8586,-0.025552187,6.01E+11,3803,47,50,695.14,-0.025884314,0.07944643,0.048482798
2020/3/6,42,20,-0.066666667,6.02E+11,3803,62,50,693.37,-0.068992871,0.07612464,0.071275038
2020/3/9,38.51,1919,-0.083095238,6.03E+11,3803,43,50,692.6,-0.08675167,0.07942423,0.078909677
2020/3/11,35,6656,-0.091145157,6.03E+11,3803,85,50,696.12,-0.095569886,0.08114784,0.070097387
2020/3/12,38.5,20,0.1,6.01E+11,3803,69,50,696.41,0.09531018,0.08892466,0.07008111
2020/3/13,40,20,0.038961039,5.97E+11,3803,42,50,700.33,0.038221213,0.07712794,0.076406537
2020/3/16,43.5,20,0.0875,5.90E+11,3803,44,50,700.18,0.083881484,0.08019358,0.082455043
2020/3/17,40,6430,-0.08045977,5.90E+11,3803,76,50,700.94,-0.083881484,0.08114602,0.081807684
2020/3/18,36.66,1550,-0.0835,5.87E+11,3803,104,50,703.28,-0.087193212,0.08282814,0.079737455
2020/3/20,33.5,4800,-0.08619749,5.85E+11,3803,64,50,710.52,-0.090140804,0.08488935,0.074014342
2020/3/23,36.85,2,0.1,5.81E+11,3803,47,50,709.4,0.09531018,0.08913412,0.086647188
2020/3/24,40.54,1,0.100135685,5.80E+11,3803,54,50,709.99,0.095433522,0.09191294,0.089400735
2020/3/25,44,1,0.085347805,5.81E+11,3803,66,50,707.42,0.081900493,0.08950257,0.088102773
2020/3/26,44,4550,0,5.80E+11,3803,69,50,706.92,0,0.07568215,0.072612871
2020/3/27,40,1,-0.090909091,5.78E+11,3803,43,50,704.27,-0.09531018,0.08131397,0.074422897
2020/3/31,36.01,1000,-0.09975,5.75E+11,3803,46,50,708.51,-0.105082776,0.08436999,0.08465852
2020/4/2,33,3850,0.083032491,5.71E+11,3855,58,50.8,709.95,0.079764968,0.08324633,0.081113004
2020/4/3,42,50,0.076923077,5.67E+11,3855,61,50.8,711.04,0.074107972,0.08387558,0.079433041
2020/4/7,44.5,50,0.05952381,5.69E+11,3855,75,50.8,709.39,0.057819571,0.0773484,0.084021936
2020/4/8,48.88,3110,0.098426966,5.68E+11,3855,80,50.8,704.83,0.093879126,0.08375471,0.073503834
2020/4/9,44,100,-0.099836334,5.69E+11,3855,65,50.8,705.36,-0.105178681,0.0853314,0.073541719
2020/4/10,40.5,100,-0.079545455,5.66E+11,3855,62,50.8,703.54,-0.08288766,0.08804168,0.084019566
2020/4/14,39.6,23,-0.022222222,5.66E+11,3855,112,50.8,704.06,-0.022472856,0.07424641,0.077332917
2020/4/16,36,250,-0.090909091,5.67E+11,3855,104,50.8,707.14,-0.09531018,0.08116445,0.073958085
2020/4/20,32.5,3160,0.083333333,5.67E+11,3855,100,50.8,706.57,0.080042708,0.08165246,0.068892791
2020/4/21,42,100,0.076923077,5.67E+11,3855,45,50.8,707.52,0.074107972,0.08017549,0.07473343
2020/4/24,46,428,0.095238095,5.65E+11,3855,98,50.8,708.03,0.090971778,0.08451688,0.072829506
2020/4/27,49.5,2049,0.076086957,5.65E+11,3855,55,50.8,707.03,0.073331273,0.08192038,0.070253239
2020/4/28,44.55,68,-0.1,5.62E+11,3855,59,50.8,707.1,-0.105360516,0.0843255,0.074258011
2020/5/7,40.1,1,-0.099887767,5.65E+11,3908,60,50.6,709.31,-0.10523582,0.08810558,0.090737
2020/5/8,36.09,2499,0.1,5.67E+11,3908,38,50.6,707.88,0.09531018,0.09535103,0.094267975
2020/5/12,48.47,1098,0.0988438,5.72E+11,3908,100,50.6,709.19,0.094258536,0.09016896,0.094841404
2020/5/13,43.62,600,-0.100061894,5.72E+11,3908,69,50.6,708.75,-0.105429289,0.09257177,0.098042014
2020/5/14,43.62,600,0,5.73E+11,3908,81,50.6,709.48,0,0.08214653,0.089520504
2020/5/15,43.62,600,0,5.72E+11,3908,57,50.6,709.36,0,0.06826525,0.07438837
2020/5/18,39.26,1000,-0.049977075,5.74E+11,3908,99,50.6,710.3,-0.051269163,0.06339729,0.066104138
2020/5/20,38,1000,-0.083011583,5.76E+11,3908,134,50.6,709.56,-0.086660438,0.07204277,0.043380142
2020/5/21,41.8,3713,0.1,5.76E+11,3908,88,50.6,708.68,0.09531018,0.07738623,0.06141548
2020/5/22,38,1,-0.090909091,5.74E+11,3908,78,50.6,709.39,-0.09531018,0.08523815,0.070002435
2020/5/25,38.1,22000,0.002631579,5.74E+11,3908,73,50.6,712.09,0.002628122,0.07126557,0.070217132
2020/5/26,35.19,1648,0.097112861,5.76E+11,3908,46,50.6,712.93,0.092682057,0.07952005,0.082776808
2020/5/27,38,3455,-0.041866029,5.76E+11,3908,74,50.6,710.92,-0.042767666,0.07044322,0.074889067
2020/5/29,41.9,1,0.04619226,5.74E+11,3908,87,50.6,713.16,0.045157153,0.06464524,0.065647545
2020/6/2,37.75,1136,-0.078997613,5.80E+11,3891,130,50.2,711.67,-0.082292651,0.07048776,0.061951138
2020/6/4,34.75,1176,0.096138896,5.82E+11,3891,89,50.2,710.12,0.091793911,0.0786511,0.071371302
2020/6/5,39.01,1339,0.01749409,5.83E+11,3891,41,50.2,709.65,0.01734283,0.0668698,0.061961759
2020/6/8,38.9,50,-0.096189591,5.85E+11,3891,52,50.2,708.82,-0.101135665,0.07431974,0.074292401
2020/6/9,35.01,979,0.079434447,5.86E+11,3891,30,50.2,707.11,0.076437244,0.07888601,0.079459588
2020/6/10,45,176,0.071683734,5.87E+11,3891,55,50.2,707.03,0.069230995,0.07691185,0.070523826
2020/6/12,49.58,4461,0.100222222,5.88E+11,3891,119,50.2,706.08,0.09551218,0.08390068,0.071180314
2020/6/15,39.5,2001,-0.202181377,5.90E+11,3891,59,50.2,709.02,-0.225873997,0.1447196,0.126120825
2020/6/16,35.6,10378,-0.007594937,5.93E+11,3891,72,50.2,707.55,-0.007623925,0.11958973,0.119015581
2020/6/17,39,1500,0.028826531,5.94E+11,3891,66,50.2,708.73,0.028418862,0.10098032,0.114433325
2020/6/18,36.3,661,-0.011405901,5.97E+11,3891,47,50.2,709.03,-0.011471447,0.08438082,0.107897112
2020/6/19,35.88,268,-0.032104339,5.96E+11,3891,85,50.2,709.13,-0.032630986,0.07224756,0.09018083
2020/7/3,38.81,1,0.005700959,6.31E+11,4017,46,51.1,706.38,0.00568477,0.05979107,0.020161031
2020/7/6,34.93,294,-0.099974233,6.54E+11,4017,53,51.1,706.63,-0.105331887,0.07769237,0.045762204
2020/7/7,38.42,1,0.099914114,6.67E+11,4017,91,51.1,703.1,0.095232099,0.08119234,0.064686725
2020/7/9,41.5,1,0.08016658,6.99E+11,4017,44,51.1,700.85,0.07711527,0.08029459,0.073330365
2020/7/20,40.81,15000,-0.016626506,7.30E+11,4017,50,51.1,699.28,-0.016766278,0.07069575,0.07183095
2020/7/23,36.73,6700,-0.099975496,7.39E+11,4017,91,51.1,699.21,-0.10533329,0.08261591,0.085883738
2020/7/24,40.38,8000,0.099373809,7.30E+11,4017,61,51.1,699.38,0.094740753,0.08754209,0.078947579
2020/7/27,40.38,6000,0,7.33E+11,4017,56,51.1,699.38,0,0.07321204,0.071838213
2020/7/28,40.2,10000,-0.001485884,7.34E+11,4017,67,51.1,698.95,-0.001486989,0.06239782,0.063541821
2020/7/29,40.36,5000,0.000992063,7.41E+11,4017,60,51.1,699.69,0.000991572,0.0527956,0.0633238
2020/7/30,40.5,6564,0.009167493,7.45E+11,4017,38,51.1,699.02,0.009125726,0.04507843,0.03721604
2020/7/31,40.6,5000,-0.001227596,7.48E+11,4017,29,51.1,698.48,-0.00122835,0.0382556,0.003924902
2020/8/3,40.8,1500,0.002949853,7.60E+11,4128,28,51,699.8,0.00294551,0.03294325,0.00387928
2020/8/4,40.6,5000,-0.001960784,7.61E+11,4128,28,51,698.03,-0.001962709,0.02889048,0.003970111
2020/8/5,40.5,6500,-0.004911591,7.69E+11,4128,31,51,697.52,-0.004923693,0.02615974,0.004866785
2020/8/6,40.2,5700,-0.000246792,7.72E+11,4128,78,51,694.38,-0.000246822,0.02431992,0.002548491
2020/8/7,36.8,20010,0.036781042,7.67E+11,4128,93,51,694.08,0.036120761,0.03217258,0.015083749
2020/8/10,38,55043,-0.032857143,7.72E+11,4128,67,51,696.49,-0.033409062,0.03419669,0.02211389
2020/8/11,36.8,10,-0.094042344,7.69E+11,4128,68,51,697.11,-0.098762711,0.06558452,0.045055726
2020/8/12,35,25644,-0.030163043,7.65E+11,4128,75,51,695.97,-0.030627308,0.05607921,0.044477056
2020/8/13,38.6,10,0.081535444,7.66E+11,4128,102,51,694.29,0.078381739,0.06677253,0.061302798
2020/8/14,40.75,5000,0.055699482,7.63E+11,4128,115,51,694.05,0.054203563,0.06394305,0.064354362
2020/8/17,40.1,32350,-0.013251534,7.74E+11,4128,54,51,693.62,-0.013340119,0.05285021,0.063136683
2020/8/18,39.62,30001,-0.014672967,7.78E+11,4128,49,51,693.25,-0.01478168,0.04462198,0.043187626
2020/8/19,40,1275,0.010600707,7.79E+11,4128,57,51,691.68,0.010544913,0.03837143,0.037266575
2020/8/20,40,6000,0.003246753,7.78E+11,4128,58,51,692.74,0.003241494,0.03311903,0.025053109
2020/8/21,39,45001,0.000995768,7.77E+11,4128,39,51,691.07,0.000995273,0.02926106,0.009834207
2020/8/24,39.5,41344,-0.017657299,7.78E+11,4128,32,51,691.94,-0.017815049,0.02836905,0.010909554
2020/8/25,40,5583,0.012658228,7.76E+11,4128,40,51,692.74,0.012578782,0.02750254,0.010770996
2020/8/26,39.65,25700,-0.00625,7.73E+11,4128,35,51,690.79,-0.006269613,0.02562397,0.010157161
2020/8/27,39.6,30144,-0.000251572,7.74E+11,4128,97,51,689.03,-0.000251604,0.02422016,0.009927725
2020/8/28,39.62,16800,-0.002767992,7.77E+11,4128,40,51,688.91,-0.00277183,0.02324778,0.009802407
2020/8/31,40.05,122648,0.011607368,7.82E+11,4128,27,51,686.05,0.011540519,0.0240291,0.007674636
2020/9/1,39.61,3701,-0.006235969,7.83E+11,4059,33,51.5,684.98,-0.006255494,0.02316994,0.006575049
2020/9/2,39.61,6001,-0.004769076,7.87E+11,4059,33,51.5,683.76,-0.004780485,0.02245238,0.006350515
2020/9/3,40,1000,0.008827238,7.88E+11,4059,132,51.5,683.19,0.008788506,0.02280892,0.007369986
2020/9/4,39.5,20822,0.003,7.86E+11,4059,131,51.5,683.59,0.002995509,0.02219852,0.007087694
2020/9/7,40.79,2000,0.0166999,7.84E+11,4059,179,51.5,683.86,0.01656199,0.02434744,0.008515483
2020/9/9,39.66,48500,-0.003187056,7.80E+11,4059,115,51.5,684.23,-0.003192145,0.02294392,0.007880842
2020/9/10,39.96,8316,-0.016232169,7.75E+11,4059,73,51.5,683.31,-0.016365354,0.02375153,0.011163131
2020/9/11,39.95,100,-0.00125,7.75E+11,4059,49,51.5,683.89,-0.001250782,0.02244253,0.010606967
2020/9/14,40,1125,0.001251564,7.77E+11,4059,52,51.5,683.61,0.001250782,0.02158905,0.010522817
2020/9/15,40,7932,0.00475,7.79E+11,4059,64,51.5,682.22,0.004738754,0.02124862,0.007206667
2020/9/17,40,17000,0.002488181,7.81E+11,4059,50,51.5,676.75,0.002485091,0.02073387,0.007521592
2020/9/21,39.69,4091,0.001489203,7.85E+11,4059,62,51.5,675.95,0.001488096,0.02024264,0.001938826
2020/9/22,40.98,3000,0.015613383,7.86E+11,4059,61,51.5,678.72,0.015492748,0.0223717,0.005344893
2020/9/23,40.9,18300,0.001220107,7.89E+11,4059,65,51.5,679.86,0.001219364,0.02122556,0.005349421
2020/9/24,40.5,13000,-0.005605654,7.88E+11,4059,59,51.5,680.28,-0.005621425,0.02048955,0.006871951
2020/9/25,40,2300,0.01127451,7.86E+11,4059,53,51.5,681.21,0.011211426,0.02123552,0.007587203
2020/9/28,41.01,5772,0.013572467,7.84E+11,4059,46,51.5,682.52,0.013481186,0.02215583,0.008055583
2020/9/29,41.5,3721,0.00047824,7.82E+11,4059,44,51.5,681.71,0.000478126,0.0209064,0.007134238
2020/9/30,41.99,9005,0.003824092,7.73E+11,4059,53,51.5,681.71,0.003816799,0.02021104,0.006994861
